employee_id,name,age,gender,department,job_role,salary,joining_date,city,email,experience_years,performance_score
EMP16288,Priya Gupta,50,Unknown,Marketing,Accountant,146930.0,2023-10-29,Delhi,,8.9,Good
EMP14157,Vignesh Verma,22,female,Finance,HR Executive,67630.0,2016-09-17,Chennai ,,14.6,Average
EMP17673,Priya Menon,47,male,HR,software engineer,42941.0,2020-04-14,Chennai,,14.5,
EMP28603,Anjali Kumar,18,F,Sales,Data Analyst,108136.0,2019-08-29,Bengaluru,,6.9,good
EMP18253,Arun Singh,65,M,Sales,Sales Executive,127771.0,2023-09-26,Hyd,,1.2,Good
EMP29007,Arun Reddy,61,Unknown,HR,Operations Manager,163307.0,2024-04-20,Hyd,,8.7,good
EMP15510,Priya Patel,22,M,Sales,Operations Manager,72504.0,2022-12-16,Kochi,,8.5,Average
EMP14858,Amit Rao,63,Female,HR,Marketing Analyst,51867.0,2024-10-11,Mumbai,,7.7,
EMP10381,Rahul Verma,47,,Marketing,HR Executive,126564.0,2018-11-20,Chennai ,,19.6,Excellent
EMP16366,Divya Gupta,32,,Sales,Software Engineer,166407.0,2017-02-05,Hyd,,4.3,excellent
EMP14541,Nisha Kumar,37,Female,IT,HR Executive,29049.0,2015-12-07,Kochi,,11.1,excellent
EMP11933,Suresh Das,29,M,Operations,Data Analyst,104698.0,2016-12-27,Hyd,,9.3,Good
EMP12802,Arun Patel,43,Female,Finance,Data analyst,93405.0,2023-03-30,Bangalore,,12.1,Poor
EMP29391,Sneha Sharma,56,,Marketing,Accountant,51724.0,2020-05-03,Bangalore,,16.1,good
EMP29208,Sneha Gupta,53,M,Sales,,21501.0,2017-10-12,Hyd,,22.9,Poor
EMP20028,Meena Patel,19,F,IT,Data analyst,61797.0,2021-03-28,Bengaluru,,2.4,
EMP10128,Sneha Kumar,28,Female,Sales,HR Executive,89227.0,2015-10-07,Mumbai,,0.5,Average
EMP16500,Suresh Patel,58,,Finance,Software Engineer,59070.0,2024-03-26,Mumbai,,5.7,
EMP13887,Sneha Kumar,22,Female,HR,,135128.0,2017-08-15,Bangalore,,13.6,Poor
EMP28944,Rahul Sharma,58,,Marketing,Data Analyst,109641.0,2020-12-04,Mumbai ,,23.1,Poor
EMP26663,Vijay Kumar,45,Male,HR,Sales Executive,79678.0,2023-05-06,Mumbai,,23.9,Average
EMP16893,Rahul Iyer,31,male,HR,Sales Executive,114312.0,2025-07-05,Chennai,,11.0,Poor
EMP23338,Amit Kumar,18,M,Sales,Data analyst,68655.0,2024-05-17,Hyd,,1.4,excellent
EMP25986,Amit Reddy,57,,IT,Accountant,147246.0,2019-01-16,Chennai,,7.7,good
EMP12848,Priya Iyer,32,male,HR,Sales Executive,63186.0,2016-05-03,Mumbai ,,7.9,
EMP25628,Vignesh Gupta,25,Female,Operations,Data Analyst,135553.0,2016-10-19,Chennai,,15.5,Excellent
EMP28917,Amit Reddy,29,F,Finance,Data analyst,48036.0,2021-08-27,Mumbai,,22.5,good
EMP23496,Nisha Kumar,55,female,Finance,Sales Executive,168353.0,2019-04-12,Hyd,,11.3,Good
EMP23728,Divya Nair,22,F,Sales,Data Analyst,52491.0,2021-05-16,Hyderabad,,13.6,
EMP12358,Nisha Menon,25,Female,HR,Data Analyst,68178.0,2022-02-03,Bangalore,,9.0,Excellent
EMP27418,Rahul Rao,54,M,IT,HR Executive,93769.0,2024-02-28,Hyderabad,,20.0,Poor
EMP11308,Arun Rao,65,Male,Finance,Data analyst,103473.0,2022-04-01,Hyderabad,,20.5,Excellent
EMP20554,Nisha Singh,31,male,Marketing,Sales Executive,130695.0,2016-03-23,Kochi,,23.8,Poor
EMP22551,Rahul Sharma,28,M,Sales,Accountant,110875.0,2026-02-16,Bengaluru,,20.2,Average
EMP20441,Rahul Sharma,31,Female,Finance,Data Analyst,99895.0,2018-11-27,Chennai,,19.6,
EMP15504,Vignesh Singh,32,female,Sales,Operations Manager,36295.0,2020-04-07,Delhi,,9.3,good
EMP15664,Pooja Nair,19,,Sales,Accountant,158684.0,2022-04-22,Pune,,23.5,Excellent
EMP28319,Amit Verma,32,Male,HR,Accountant,23599.0,,Mumbai ,,0.8,
EMP24336,Vignesh Patel,27,male,Marketing,Operations Manager,57840.0,2015-05-27,Bengaluru,,3.6,good
EMP18678,Ravi Reddy,60,,IT,,53206.0,2023-12-30,Mumbai ,,12.6,Excellent
EMP18041,Pooja Rao,46,female,Operations,Sales Executive,149366.0,2022-03-07,Hyd,,9.0,good
EMP24583,Nisha Singh,60,Female,HR,software engineer,129819.0,2020-12-02,Bangalore,,13.6,excellent
EMP19135,Vijay Sharma,43,Unknown,HR,software engineer,147143.0,2025-07-18,Mumbai ,,10.2,Average
EMP12579,Rahul Menon,30,M,Finance,Operations Manager,68087.0,2018-12-19,Hyderabad,,23.7,Excellent
EMP29661,Nisha Singh,45,Female,HR,Data Analyst,88807.0,2019-07-09,Bangalore,,18.9,
EMP22006,Anjali Verma,50,,Finance,Marketing Analyst,140763.0,2025-05-08,Bangalore,,22.8,
EMP16100,Amit Reddy,20,Male,Sales,Data analyst,127957.0,2023-01-08,Bengaluru,,22.3,
EMP20753,Vignesh Reddy,54,Female,Finance,Sales Executive,173068.0,2023-06-09,Hyd,,16.6,
EMP14312,Divya Verma,51,female,HR,HR Executive,122972.0,2018-11-29,Bangalore,,24.7,Excellent
EMP23815,Karthik Patel,44,Male,Finance,,64224.0,2024-04-17,Bangalore,,1.9,good
EMP10969,Anjali Iyer,63,Unknown,Marketing,Sales Executive,57199.0,2023-07-11,Mumbai,,4.5,Good
EMP12346,Divya Reddy,23,F,IT,Data Analyst,66321.0,2016-03-14,Chennai ,,19.0,Average
EMP23565,Anjali Das,51,Female,Sales,Data Analyst,141053.0,2021-04-24,Hyderabad,,18.5,Poor
EMP23083,Suresh Sharma,47,Male,HR,Accountant,96904.0,2015-04-20,Bangalore,,8.0,Excellent
EMP29043,Karthik Sharma,39,F,Operations,Sales Executive,156324.0,2018-05-29,Mumbai,,8.7,Excellent
EMP18537,Sneha Kumar,56,M,HR,,81549.0,2019-08-02,Chennai ,,16.3,
EMP10282,Sneha Das,37,female,Sales,,103688.0,2019-11-14,Pune,,16.1,Average
EMP17830,Pooja Rao,50,Male,Finance,Data Analyst,52807.0,2020-06-10,Hyderabad,,3.0,
EMP27759,Divya Patel,53,,Finance,Operations Manager,159699.0,2019-11-04,Hyd,,16.9,Good
EMP15592,Meena Iyer,34,M,Marketing,Sales Executive,62960.0,2026-04-29,Hyderabad,,15.6,Average
EMP23616,Vijay Menon,27,M,Marketing,Data Analyst,98457.0,2018-08-06,Chennai,,24.9,good
EMP19708,Pooja Verma,19,Female,IT,Data analyst,52149.0,2023-05-18,Chennai ,,23.5,good
EMP13088,Sneha Patel,22,F,Marketing,,53481.0,2020-03-26,Kochi,,15.9,
EMP25080,Suresh Nair,53,,Finance,HR Executive,138107.0,2017-04-25,Kochi,,18.0,
EMP25651,Ravi Kumar,42,Unknown,Sales,Data analyst,28998.0,2024-01-17,Chennai ,,17.7,Good
EMP25168,Anjali Kumar,64,Unknown,IT,Software Engineer,88204.0,2020-11-26,Kochi,,19.0,
EMP27162,Karthik Das,64,Female,IT,Software Engineer,42934.0,2025-05-01,Delhi,,22.4,
EMP12321,Karthik Verma,38,Female,IT,Marketing Analyst,140257.0,,Bangalore,,12.3,
EMP26532,Priya Kumar,20,Female,IT,,108718.0,2025-12-05,Hyderabad,,18.2,Good
EMP27220,Suresh Reddy,35,female,HR,,76499.0,2015-03-15,Mumbai,,20.1,
EMP24896,Amit Menon,29,male,Marketing,Marketing Analyst,130126.0,2018-07-31,Chennai ,,20.0,
EMP24415,Sneha Patel,63,F,Finance,Data Analyst,69871.0,2021-05-15,Hyderabad,,4.0,Good
EMP19244,Anjali Nair,50,M,HR,Operations Manager,29492.0,2023-09-07,Hyderabad,,15.6,
EMP13101,Vignesh Singh,42,female,Finance,Marketing Analyst,83329.0,2017-06-13,  Bangalore  ,,22.6,excellent
EMP20042,Karthik Rao,23,Male,Operations,software engineer,55881.0,2026-05-04,Bengaluru,,10.2,Good
EMP16196,Sneha Reddy,62,,Operations,,113586.0,2015-11-16,Mumbai ,,20.0,Poor
EMP11299,Nisha Das,32,male,Marketing,Data analyst,98125.0,2016-09-24,  Mumbai  ,,13.4,Average
EMP14829,Divya Singh,40,,HR,software engineer,29874.0,2025-06-11,Kochi,,2.3,excellent
EMP20385,Pooja Sharma,65,Female,IT,HR Executive,99035.0,2021-03-10,Kochi,,7.3,Poor
EMP27403,Vijay Singh,23,M,Finance,Software Engineer,179283.0,2019-11-18,Hyderabad,,6.0,Poor
EMP13089,Karthik Nair,30,M,IT,Accountant,130682.0,2024-05-05,Hyderabad,,18.1,Good
EMP17746,Vignesh Verma,41,Female,IT,Marketing Analyst,51799.0,2015-06-23,Mumbai ,,19.5,
EMP29456,Pooja Reddy,38,Male,IT,Operations Manager,81379.0,2017-11-19,Mumbai ,,5.1,Excellent
EMP25993,Amit Sharma,20,female,Finance,Software Engineer,87334.0,2016-11-25,Delhi,,23.8,Excellent
EMP12728,Anjali Singh,37,female,Finance,software engineer,119064.0,2026-03-28,Mumbai,,12.5,Poor
EMP18301,Nisha Iyer,58,Unknown,IT,Sales Executive,123475.0,2018-12-06,Delhi,,7.8,Poor
EMP22204,Pooja Nair,58,Unknown,Sales,Marketing Analyst,119555.0,2020-05-21,Chennai,,23.1,excellent
EMP18917,Vignesh Menon,55,Unknown,Operations,Marketing Analyst,88043.0,2025-07-31,Chennai,,7.2,Average
EMP18123,Amit Patel,21,Male,Operations,Marketing Analyst,120338.0,2019-07-12,Bengaluru,,9.8,Average
EMP16985,Vijay Sharma,24,female,Finance,Operations Manager,171774.0,2017-01-06,Bengaluru,,14.1,Average
EMP16705,Suresh Patel,24,male,HR,Accountant,89761.0,2021-05-09,Delhi,,6.3,
EMP18539,Amit Rao,48,Female,IT,Operations Manager,176843.0,2018-08-11,Mumbai,,22.9,Excellent
EMP14288,Ravi Verma,52,Male,IT,Data analyst,163578.0,2023-04-16,Mumbai ,,24.5,excellent
EMP16770,Divya Verma,51,F,HR,software engineer,21428.0,2021-11-07,Bangalore,,3.3,Good
EMP22146,Anjali Sharma,36,,Sales,Data Analyst,49915.0,2017-03-10,Hyderabad,,3.0,Average
EMP27022,Arun Singh,20,Male,HR,software engineer,36569.0,2022-12-05,Chennai ,,13.0,Good
EMP24566,Vignesh Reddy,28,F,Finance,Software Engineer,110224.0,2021-02-02,Hyderabad,,9.4,
EMP27880,Ravi Iyer,59,Unknown,HR,Data Analyst,164918.0,2024-09-05,Delhi,,17.3,Excellent
EMP29006,Anjali Gupta,18,Male,Finance,Data analyst,31624.0,2020-01-27,Mumbai,,21.8,Excellent
EMP18777,Meena Iyer,63,male,HR,Data analyst,75791.0,2015-04-03,Delhi,,16.2,good
EMP15070,Suresh Nair,34,female,Sales,Sales Executive,118175.0,2020-11-11,Bangalore,,18.1,excellent
EMP24867,Amit Singh,33,M,Operations,Marketing Analyst,109085.0,2018-08-19,Bengaluru,,3.5,Poor
EMP28536,Pooja Iyer,53,female,IT,Accountant,143900.0,2024-07-18,Pune,,19.2,excellent
EMP12297,Nisha Sharma,48,Female,HR,software engineer,167204.0,2024-11-01,Hyderabad,,0.4,excellent
EMP24495,Vijay Menon,59,Female,IT,Marketing Analyst,20968.0,2024-01-24,Hyd,,16.1,excellent
EMP16088,Karthik Gupta,43,Male,Operations,,126273.0,2025-01-18,Kochi,invalidemail,5.6,good
EMP17824,Karthik Kumar,37,M,IT,,121180.0,2019-08-02,Chennai,,13.0,
EMP25576,Arun Reddy,63,male,Sales,,85371.0,2019-10-17,Chennai ,,1.1,good
EMP15243,Amit Das,28,F,HR,Data analyst,83599.0,2017-03-21,Bengaluru,,23.2,Excellent
EMP10655,Ravi Singh,39,Unknown,Finance,Accountant,123264.0,2025-10-27,Hyd,,4.5,
EMP26091,Vignesh Rao,22,female,Marketing,HR Executive,137268.0,2021-06-06,Kochi,,18.3,
EMP12190,Vignesh Singh,50,M,Finance,Sales Executive,73644.0,2020-10-14,Chennai ,,22.3,
EMP25703,Ravi Nair,50,Unknown,Finance,Marketing Analyst,179409.0,2017-01-18,Mumbai ,,12.0,Average
EMP26438,Vignesh Das,36,male,Sales,Marketing Analyst,179989.0,2019-09-23,Bengaluru,,16.3,good
EMP28611,Suresh Rao,39,Male,IT,Data analyst,98457.0,2023-09-22,Hyd,,24.7,Excellent
EMP13144,Arun Singh,40,Unknown,Marketing,HR Executive,122813.0,2024-11-14,Chennai,,3.7,Average
EMP29351,Anjali Verma,48,male,Sales,software engineer,143773.0,2020-02-19,Delhi,,14.5,Excellent
EMP15321,Pooja Kumar,24,Unknown,HR,software engineer,38305.0,2018-02-12,Kochi,,11.2,good
EMP16596,Meena Patel,59,M,Sales,Marketing Analyst,62452.0,2024-01-31,Delhi,,4.9,Excellent
EMP16620,Anjali Rao,39,Unknown,Finance,Software Engineer,106373.0,2023-11-07,Delhi,,22.1,Good
EMP14865,Priya Patel,33,Unknown,IT,software engineer,26211.0,2026-05-24,Mumbai,,12.4,Average
EMP10104,Amit Gupta,35,Male,Finance,software engineer,172736.0,2023-05-23,Bengaluru,,1.2,good
EMP20861,Anjali Rao,55,F,IT,software engineer,177675.0,2016-11-04,Chennai,,6.6,
EMP25360,Suresh Rao,39,M,Operations,software engineer,49432.0,2026-03-28,Bengaluru,,12.6,Poor
EMP16635,Anjali Menon,65,F,Finance,,26788.0,2019-03-02,Chennai,,12.2,Average
EMP10436,Sneha Das,57,M,IT,Data analyst,72277.0,2024-08-05,Hyderabad,,18.2,Excellent
EMP17753,Ravi Iyer,26,Unknown,IT,Accountant,154327.0,2022-05-29,Hyd,,17.4,good
EMP26457,Priya Patel,38,Male,Operations,Marketing Analyst,145506.0,2019-08-19,Hyderabad,,17.8,Excellent
EMP24277,Anjali Das,38,Unknown,Sales,software engineer,122112.0,2016-08-10,Bangalore,,21.1,Poor
EMP12046,Rahul Sharma,22,,IT,software engineer,171203.0,2018-03-16,Kochi,,20.1,Average
EMP28140,Rahul Reddy,36,M,IT,Software Engineer,137943.0,2019-02-09,Chennai ,,24.4,Good
EMP29083,Vignesh Iyer,45,M,Finance,Accountant,123980.0,2025-12-24,Pune,,4.7,good
EMP24444,Vijay Sharma,52,F,IT,Operations Manager,85295.0,2025-07-19,Delhi,,9.8,good
EMP15007,Pooja Singh,29,M,HR,Software Engineer,62465.0,2022-07-05,Mumbai ,,14.2,Good
EMP18830,Rahul Patel,55,Male,Sales,software engineer,140907.0,2021-01-08,Mumbai ,,4.8,Excellent
EMP16456,Priya Verma,65,,IT,Data analyst,122083.0,2020-06-10,Bangalore,,5 years,Good
EMP25061,Arun Patel,18,Male,Sales,Operations Manager,167177.0,2015-05-06,Hyd,,11.1,
EMP15360,Anjali Sharma,42,M,Finance,software engineer,109492.0,2023-02-15,Bengaluru,,9.3,
EMP18811,Vignesh Rao,28,female,HR,Data analyst,57420.0,2015-06-11,Chennai,,2.3,Average
EMP14320,Vijay Menon,52,M,Marketing,Accountant,111465.0,2017-02-20,Hyd,,1.7,good
EMP15297,Karthik Reddy,29,Unknown,HR,Data Analyst,39539.0,2025-06-30,Chennai,,24.9,
EMP22876,Amit Verma,33,Male,HR,Data Analyst,-25400.0,2026-01-28,Hyderabad,,2.4,Good
EMP25093,Nisha Gupta,43,Unknown,Marketing,software engineer,56347.0,2016-01-24,Hyderabad,,18.4,Good
EMP18103,Divya Rao,60,Male,IT,Data Analyst,21574.0,2019-03-10,Chennai ,,3.0,Excellent
EMP29863,Pooja Das,42,,Finance,HR Executive,67520.0,2018-09-03,Kochi,,3.4,excellent
EMP24641,Pooja Verma,64,Unknown,HR,Sales Executive,42611.0,2017-01-05,Mumbai,,3.2,
EMP14894,Nisha Das,37,Female,Finance,,117128.0,2015-10-16,Bengaluru,,24.2,Good
EMP18013,Vijay Patel,52,male,Finance,HR Executive,163845.0,2025-09-11,Bangalore,,3.3,good
EMP17565,Pooja Rao,49,M,Sales,Software Engineer,179966.0,2019-09-01,Pune,,12.9,Excellent
EMP24294,Arun Menon,59,Unknown,Operations,Marketing Analyst,23615.0,2017-08-03,Chennai ,,17.6,Good
EMP14266,Vijay Patel,58,,IT,Sales Executive,22650.0,2024-08-18,Hyderabad,,4.8,excellent
EMP16335,Amit Singh,46,female,Marketing,,142342.0,2024-04-17,Chennai ,,24.6,
EMP29226,Rahul Menon,45,female,IT,software engineer,116427.0,2021-11-02,Hyderabad,,3.7,Poor
EMP11944,Divya Das,25,Unknown,HR,software engineer,51208.0,2023-06-21,Hyderabad,,7.2,excellent
EMP25094,Ravi Nair,20,Male,Finance,Data Analyst,118254.0,2023-01-06,Bengaluru,,20.4,Average
EMP20257,Rahul Iyer,21,,Finance,Data Analyst,64194.0,2019-08-05,Hyderabad,,9.1,Poor
EMP16152,Amit Nair,50,F,HR,Operations Manager,111359.0,2026-07-07,Chennai,,22.8,Good
EMP10944,Divya Iyer,24,Unknown,Finance,Data analyst,92820.0,2025-05-30,Chennai,,9.2,
EMP15609,Divya Singh,50,Unknown,Finance,HR Executive,147512.0,2015-02-16,Hyd,,5.0,Good
EMP12035,Vijay Singh,21,Female,Marketing,Sales Executive,24421.0,2024-07-02,Kochi,,10.3,Poor
EMP18556,Priya Iyer,21,Male,Finance,HR Executive,179546.0,2022-08-13,Bengaluru,,15.7,Average
EMP12138,Vignesh Nair,41,M,HR,Marketing Analyst,98457.0,2020-06-17,Bangalore,,4.4,Poor
EMP13242,Amit Sharma,57,Male,Finance,software engineer,25646.0,2024-10-16,Chennai,,21.4,Good
EMP22761,Ravi Verma,65,female,IT,Data Analyst,26643.0,2020-07-04,Hyderabad,,23.6,Poor
EMP14994,Ravi Kumar,34,Male,Sales,Data Analyst,108918.0,2017-03-14,Bengaluru,,8.7,excellent
EMP22524,Sneha Gupta,24,Female,Operations,Data Analyst,98096.0,2017-09-27,Kochi,,15.2,Good
EMP13481,Nisha Singh,30,,HR,,81831.0,2017-08-04,Mumbai,,16.2,Good
EMP14484,Rahul Kumar,26,female,Finance,Accountant,147380.0,2024-07-02,Hyderabad,,23.5,Excellent
EMP11995,Amit Iyer,46,male,Finance,Accountant,124222.0,2020-05-04,Delhi,,19.7,Average
EMP15298,Nisha Verma,26,male,Operations,HR Executive,22430.0,2021-12-03,Hyd,,0.1,
EMP17799,Vijay Iyer,26,M,Sales,,147411.0,2015-12-07,Bengaluru,,16.4,excellent
EMP29598,Meena Patel,39,Unknown,HR,software engineer,143375.0,2025-06-11,Mumbai,,24.7,Good
EMP15266,Anjali Menon,55,Unknown,IT,software engineer,85914.0,2015-06-29,Bangalore,,6.9,excellent
EMP27954,Suresh Singh,43,male,IT,Data analyst,87642.0,2016-07-20,Mumbai,,1.7,Average
EMP26207,Sneha Reddy,22,Unknown,HR,Data Analyst,176499.0,2023-12-21,Pune,,3.5,Good
EMP15794,Nisha Das,63,Male,IT,Data analyst,55384.0,2023-12-28,Mumbai ,,19.4,
EMP27943,Karthik Kumar,35,Female,Finance,Sales Executive,134795.0,2022-07-27,Chennai,,13.9,Excellent
EMP25529,Pooja Kumar,27,Unknown,HR,,25889.0,2019-06-18,Pune,,10.3,
EMP17142,Amit Gupta,30,female,IT,Marketing Analyst,136438.0,2015-01-23,Delhi,,12.8,Poor
EMP11247,Nisha Gupta,42,F,Operations,Data Analyst,40565.0,2021-11-29,Hyd,,13.5,Poor
EMP12683,Priya Patel,58,male,HR,software engineer,44360.0,2020-04-15,Mumbai ,,12.9,good
EMP24035,Priya Reddy,20,M,Operations,HR Executive,43137.0,2025-12-08,Bengaluru,,14.4,good
EMP25609,Rahul Menon,20,male,IT,Operations Manager,79550.0,2015-10-19,Mumbai ,,15.4,Average
EMP11239,Nisha Menon,40,F,Finance,Data Analyst,151491.0,2017-06-03,Bangalore,,17.8,Excellent
EMP10795,Vignesh Verma,43,Male,Finance,Software Engineer,46902.0,2025-01-15,Hyderabad,,9.6,
EMP25983,Divya Rao,35,,Operations,Sales Executive,166170.0,2015-02-08,Mumbai,,2.0,Poor
EMP25930,Nisha Sharma,42,,Sales,Data Analyst,133889.0,2024-02-04,Chennai ,,3.1,Average
EMP14745,Ravi Menon,61,Unknown,HR,Software Engineer,108673.0,2023-02-14,Mumbai ,,2.4,Poor
EMP11865,Vijay Nair,64,Female,IT,Software Engineer,66182.0,2021-12-13,Chennai,,9.7,Average
EMP10184,Rahul Nair,48,male,Finance,software engineer,54421.0,2020-11-23,  Bengaluru  ,,17.7,good
EMP19434,Vijay Reddy,62,Unknown,HR,Accountant,52851.0,2015-03-30,Bangalore,,2.1,good
EMP20572,Meena Singh,62,M,HR,Marketing Analyst,138494.0,2022-01-10,Mumbai ,,19.6,Poor
EMP11205,Vignesh Rao,58,Unknown,Sales,Data analyst,157207.0,2015-01-22,Chennai,,6.9,Excellent
EMP12227,Anjali Verma,24,M,IT,Data analyst,126139.0,2018-01-02,Hyderabad,,17.9,Good
EMP10370,Arun Das,23,male,Sales,Data analyst,71224.0,2021-04-26,Mumbai ,,21.2,Good
EMP12152,Amit Sharma,34,male,IT,Operations Manager,147575.0,2018-09-16,Hyderabad,,0.4,good
EMP23138,Arun Das,19,Unknown,HR,software engineer,140099.0,2022-03-16,Chennai ,,5.4,
EMP27126,Arun Kumar,43,Male,HR,HR Executive,62442.0,2020-04-16,Mumbai,,13.4,Average
EMP18580,Amit Singh,49,Unknown,HR,HR Executive,95881.0,2026-07-23,Chennai ,,4.2,good
EMP26086,Nisha Nair,29,male,Finance,HR Executive,173447.0,2019-06-02,Mumbai ,,11.9,
EMP21855,Karthik Singh,50,Unknown,IT,Data analyst,35226.0,2018-10-12,Pune,,3.2,
EMP23402,Rahul Nair,53,M,IT,Software Engineer,103756.0,2016-12-25,Chennai,,17.1,Excellent
EMP22577,Karthik Menon,50,female,Sales,Data Analyst,154217.0,2021-03-21,Mumbai,,12.0,Good
EMP14646,Vijay Sharma,34,,HR,Software Engineer,72317.0,2021-09-22,Bengaluru,,21.7,good
EMP17491,Anjali Verma,36,male,Sales,software engineer,40154.0,2017-09-20,Bengaluru,,7.7,good
EMP19820,  Divya Kumar  ,43,M,HR,software engineer,78279.0,2016-12-05,Chennai,,7.1,Good
EMP12982,Priya Verma,64,Male,Sales,Data analyst,61376.0,2018-02-12,Mumbai ,,14.0,
EMP24187,Amit Kumar,29,F,Operations,Operations Manager,63241.0,2018-06-08,Hyderabad,,18.2,Average
EMP27914,Anjali Menon,47,male,Sales,Sales Executive,174306.0,2024-01-05,Pune,,10.6,
EMP15825,Vijay Nair,55,Male,Finance,Accountant,87900.0,2016-01-01,Hyd,,20.5,
EMP10837,Meena Kumar,44,female,Marketing,Data analyst,19468.0,2018-11-17,Hyderabad,,20.2,Good
EMP27040,Ravi Menon,48,Male,Finance,HR Executive,50394.0,2024-09-05,Mumbai,,5.1,Good
EMP29625,Priya Reddy,34,Female,Finance,HR Executive,88195.0,2023-05-16,Pune,,24.9,
EMP19633,Priya Kumar,37,female,HR,Accountant,65913.0,2016-06-21,Delhi,,5.3,
EMP21563,Suresh Singh,51,,HR,Data analyst,147416.0,2023-11-12,Bangalore,,2.2,excellent
EMP26603,Priya Das,42,female,Finance,Marketing Analyst,29534.0,2026-04-25,Chennai ,,1.2,Poor
EMP25669,Vignesh Patel,28,Female,Sales,Sales Executive,69431.0,2022-10-23,Hyd,,19.7,Excellent
EMP17083,Priya Verma,48,male,HR,Marketing Analyst,34492.0,2017-11-29,Chennai ,,21.1,Poor
EMP21839,Vignesh Menon,40,Unknown,Sales,,117650.0,2017-07-26,Bangalore,,2.3,Good
EMP22774,Amit Nair,19,female,IT,,96365.0,2017-06-01,Kochi,,14.0,Excellent
EMP23835,Divya Gupta,31,female,Marketing,Sales Executive,76332.0,2017-10-11,Delhi,,0.3,
EMP22663,Suresh Rao,33,Male,Finance,software engineer,143067.0,2021-09-22,Mumbai ,,15.5,Good
EMP28404,Divya Das,49,Male,IT,Data Analyst,54235.0,2023-04-07,Chennai,,23.5,Excellent
EMP17765,Vignesh Singh,53,female,IT,software engineer,53141.0,2023-01-22,Bengaluru,,20.5,good
EMP29447,Vijay Reddy,26,,Operations,,38850.0,2024-06-30,Chennai ,,23.4,
EMP18234,Priya Rao,56,male,HR,,149022.0,2015-10-15,Mumbai,,9.2,
EMP20941,Pooja Kumar,43,female,IT,,114953.0,2016-03-21,Delhi,,7.9,Poor
EMP28793,Meena Kumar,27,Male,Marketing,Accountant,85571.0,2024-01-02,Hyderabad,,18.1,Average
EMP26882,Rahul Nair,41,male,HR,Marketing Analyst,153637.0,2015-09-05,Mumbai ,,6.2,excellent
EMP15702,Karthik Rao,48,Female,IT,Accountant,151941.0,2023-03-28,Mumbai,,13.6,Good
EMP11066,Divya Singh,22,F,Sales,Marketing Analyst,98457.0,2024-02-07,Bangalore,,10.2,Good
EMP15275,Karthik Gupta,49,male,IT,software engineer,56422.0,2015-09-01,Mumbai,,20.9,excellent
EMP16855,Nisha Rao,28,male,Finance,software engineer,126228.0,2023-06-27,Kochi,,2.5,excellent
EMP27623,Sneha Sharma,42,F,HR,software engineer,104109.0,2018-09-10,Bangalore,,20.1,Average
EMP28245,Ravi Singh,32,Female,HR,Software Engineer,170214.0,2023-02-06,Chennai ,,1.3,good
EMP13559,Karthik Reddy,61,F,HR,Software Engineer,59216.0,2020-01-07,Chennai,,1.7,Good
EMP21749,Anjali Iyer,31,female,Finance,Operations Manager,92631.0,2017-05-28,Pune,,24.2,Good
EMP12788,Meena Verma,52,Unknown,HR,Accountant,104020.0,2017-01-10,Delhi,,-,Good
EMP10404,Karthik Verma,64,F,IT,Software Engineer,158056.0,2020-05-09,Chennai ,,15.6,
EMP22607,Ravi Kumar,53,male,IT,Operations Manager,176938.0,2015-03-15,Chennai ,,0.7,Poor
EMP21425,Vijay Gupta,60,Male,Finance,HR Executive,142260.0,2021-11-04,Chennai,,23.3,Poor
EMP20967,Suresh Sharma,47,,HR,,41181.0,2025-10-05,Delhi,,10.5,excellent
EMP10218,Anjali Sharma,52,,Operations,Data Analyst,177170.0,2017-10-19,Mumbai,,17.5,Average
EMP17000,Priya Reddy,36,female,IT,software engineer,21889.0,2019-05-20,Kochi,,5.7,good
EMP17665,Arun Iyer,60,Male,Sales,Software Engineer,55871.0,2022-12-21,Chennai,,18.5,excellent
EMP18638,Sneha Verma,59,male,Finance,Sales Executive,72781.0,2020-10-29,Mumbai ,,6.7,Good
EMP14278,Meena Rao,18,F,HR,Sales Executive,24260.0,2018-11-21,Chennai ,,24.6,Good
EMP29171,Karthik Verma,63,M,Operations,software engineer,-25881.0,2024-06-12,Hyd,,8.7,
EMP29369,Priya Kumar,46,Female,IT,Sales Executive,128827.0,2025-01-31,Bengaluru,,7.9,
EMP13951,Anjali Sharma,24,female,IT,,43773.0,2016-11-19,Bangalore,,24.4,good
EMP10551,Ravi Menon,57,F,IT,Accountant,62713.0,2019-02-11,Chennai,,12.2,Excellent
EMP26176,Vignesh Gupta,56,Female,HR,Marketing Analyst,94949.0,2018-08-24,Mumbai,,20.2,
EMP22636,Divya Kumar,33,male,Sales,HR Executive,128219.0,2018-11-11,Kochi,,15.5,
EMP21125,Vijay Reddy,42,M,HR,HR Executive,83165.0,2019-12-09,Hyderabad,,1.6,
EMP25176,Nisha Singh,63,Female,IT,Data Analyst,100988.0,2023-01-07,Kochi,,17.4,good
EMP26231,Karthik Reddy,55,Female,Finance,Operations Manager,138718.0,2018-07-16,Hyderabad,,17.8,Average
