Employee_ID,Name,Age,Gender,Department,Job_Role,Salary,Joining_Date,City,Email,Experience_Years,Performance_Score
EMP20946,Anjali Kumar,24,M,H.R,N/A,163593,2022-05-31,Chennai,vignesh7850@company.com,0.5,excellent
EMP26288,Karthik Gupta,56,, IT ,Accountant,107054,2026-02-12,Chennai ,nisha7880@company.com,19.8,
EMP14775,Ravi Menon,53,M,Operations,N/A,99324,2024-04-20,Hyderabad,ravi1723@company.com,0.1,Good
EMP20727,Nisha Menon,47,female,Finance,Data analyst,88941,2015-08-07,Mumbai ,ravi2357@company.com,24.9,N/A
EMP16012,Sneha Patel,24,Female,HR,Operations Manager,23351,2025-03-09,Hyderabad,rahul4678@company.com,0.6,N/A
EMP19653,Meena Nair,46,F,Sales,Sales Executive,104646,2022-07-22,Kochi,vignesh8220@company.com,0.4,Poor
EMP21140,Vignesh Kumar,38,Unknown,Sales,Accountant,91825,2019-07-02,Bangalore,meena3767@company.com,9.8,N/A
EMP16642,Priya Rao,65,Male,IT,Software Engineer,154955,2019-11-06,Hyd,rahul5046@company.com,3.0,Average
EMP24742,Pooja Gupta,63,M,H.R,HR Executive,25176,2018-02-16,Delhi,meena8661@company.com,9.0,
EMP16402,Sneha Nair,64,F,Sales,N/A,54310,2025-10-19,Hyd,rahul1529@company.com,21.2,good
EMP23837,Karthik Reddy,34,male,HR,Sales Executive,61185,2021-05-02,Mumbai ,pooja2024@company.com,2.0,
EMP28754,Nisha Nair,35,F,Operations,N/A,26380,2023-03-18,Chennai,nisha3875@company.com,22.0,
EMP12869,Karthik Menon,44,F, IT ,N/A,137629,2018-09-23,Mumbai,anjali5784@company.com,8.9,excellent
EMP12739,Vignesh Patel,40,M,IT,Data analyst,133227,2020-10-13,Kochi,vignesh5667@company.com,0.7,excellent
EMP12803,Sneha Patel,65,Male,Operations,Software Engineer,54176,2015-07-24,Bangalore,vignesh5675@company.com,4.9,Excellent
EMP13558,Meena Iyer,62,F,Sales,HR Executive,82046,2018-01-23,Mumbai,amit3247@company.com,21.4,Poor
EMP27198,Ravi Gupta,38,male,Finance ,Data analyst,140585,2023-08-26,Hyd,anjali562@company.com,17.7,
EMP12199,Priya Gupta,37,,Marketing,Accountant,65259,2019-02-04,Bengaluru,amit6331@company.com,21.0,good
EMP18287,Amit Nair,35,Female,Human Resources,N/A,53887,2015-08-02,Pune,divya5025@company.com,0.6,Average
EMP12121,Divya Nair,21,male,it,Marketing Analyst,119360,2021-06-01,Delhi,arun1561@company.com,0.9,
EMP25728,Sneha Patel,38,Male, IT ,HR Executive,177207,2022-08-21,Mumbai,suresh6162@company.com,19.7,
EMP12902,Amit Iyer,48,F,Human Resources,Sales Executive,137339,2021-05-17,Mumbai,anjali8127@company.com,16.9,Average
EMP29209,Vignesh Nair,45,Female,HR,Data Analyst,83640,2023-08-31,Delhi,vijay1352@company.com,15.6,Poor
EMP19901,Ravi Patel,35,,Sales,Data Analyst,178539,2015-11-28,Chennai,arun9919@company.com,19.2,
EMP13637,Priya Das,51,Female,Operations,Accountant,108577,2016-08-16,Hyderabad,divya936@company.com,20.6,Poor
EMP20315,Pooja Rao,55,Male,Sales,Data Analyst,152225,2026-01-05,Hyderabad,amit9607@company.com,5.8,excellent
EMP27731,Vignesh Singh,44,Female,Sales,N/A,99079,2021-09-15,Mumbai ,vignesh7694@company.com,13.2,good
EMP21866,Pooja Verma,,Male,HR,Accountant,98459,2021-07-25,Pune,meena7049@company.com,3.7,Poor
EMP14814,Nisha Sharma,43,F,Sales,HR Executive,132864,2020-01-15,Chennai,karthik3469@company.com,22.5,excellent
EMP26612,Vignesh Gupta,52,F,Marketing,Operations Manager,51120,2016-10-21,Kochi,karthik1655@company.com,3.4,N/A
EMP23335,Ravi Singh,64,male,Operations,Operations Manager,53717,2024-11-07,Mumbai ,vijay528@company.com,12.4,N/A
EMP23518,Amit Menon,22,Male,Sales,Data Analyst,74617,2024-07-21,Mumbai,meena8297@company.com,3.7,good
EMP21278,Arun Sharma,43,,it,Data analyst,56989,2023-11-03,Bangalore,arun5578@company.com,22.8,good
EMP28661,Anjali Gupta,32,Male,HR,Software Engineer,166987,2025-07-26,Bengaluru,suresh7942@company.com,21.2,Poor
EMP15417,Sneha Patel,20,Male,Sales,Operations Manager,114898,2018-11-23,Bengaluru,karthik4669@company.com,10.8,Average
EMP22563,Anjali Patel,64,Unknown,H.R,software engineer,103476,2025-10-14,Kochi,amit1726@company.com,18.2,good
EMP14649,Meena Kumar,,M,Operations,Operations Manager,29295,2020-06-20,Hyderabad,vignesh5643@company.com,22.4,Good
EMP19662,Pooja Nair,24,male,IT,software engineer,24150,2024-01-19,Hyderabad,arun697@company.com,1.1,N/A
EMP23280,Amit Gupta,49,Male,Finance,Software Engineer,50827,2021-05-07,Delhi,vignesh3789@company.com,4.8,Poor
EMP20432,Divya Menon,21,,it,Data analyst,146896,2021-12-24,Mumbai ,sneha4420@company.com,14.9,excellent
EMP23192,Ravi Reddy,49,F,H.R,N/A,38486,2023-08-06,Delhi,ravi841@company.com,10.6,Excellent
EMP22394,Vijay Nair,18,male,Operations,HR Executive,44138,2024-09-09,Bengaluru,sneha871@company.com,7.6,Excellent
EMP16678,Arun Reddy,18,Female,IT,Marketing Analyst,71479,2019-10-10,Chennai,arun5250@company.com,8.1,N/A
EMP21410,Vignesh Menon,49,Male,HR,Data analyst,98560,2019-03-28,Mumbai ,arun9406@company.com,13.8,N/A
EMP26830,Pooja Verma,43,F,HR,Marketing Analyst,42520,2018-09-03,Chennai ,divya1796@company.com,14.0,Average
EMP14610,Anjali Sharma,23,Female,it,N/A,120778,2024-07-11,Kochi,nisha132@company.com,2.2,excellent
EMP18901,Meena Nair,30,,H.R,N/A,48742,2018-08-17,Chennai ,priya3402@company.com,21.7,Average
EMP26511,Suresh Reddy,50,Female,H.R,Marketing Analyst,64188,2016-02-02,Delhi,ravi4492@company.com,0.1,Excellent
EMP15224,Ravi Rao,39,M,Sales,N/A,179359,2021-11-08,Pune,priya6523@company.com,10.0,excellent
EMP24539,Divya Gupta,33,F,Sales,N/A,167210,2020-01-15,Chennai,arun1189@company.com,13.3,excellent
EMP26878,Ravi Verma,65,Male,Sales,Marketing Analyst,69422,2021-07-26,Hyderabad,divya241@company.com,12.4,Poor
EMP11755,Priya Iyer,40,Male,IT,software engineer,22220,2020-10-13,Kochi,vijay9537@company.com,16.4,Good
EMP23842,Priya Reddy,20,Unknown,HR,Software Engineer,56119,2017-02-28,Chennai,pooja7984@company.com,20.7,N/A
EMP17307,Vijay Verma,62,male,Finance,Marketing Analyst,96545,2023-09-08,Mumbai,arun6250@company.com,17.9,good
EMP10478,Nisha Reddy,40,F,Operations,Software Engineer,58000,2024-07-08,Chennai ,anjali5387@company.com,10.9,Average
EMP18400,Ravi Das,50,M,Operations,HR Executive,158190,2016-09-08,Hyd,ravi6413@company.com,24.3,Excellent
EMP22481,Priya Rao,55,male,Marketing,Sales Executive,28093,2017-02-14,Chennai ,ravi525@company.com,7.2,good
EMP26991,Ravi Singh,39,Unknown,H.R,HR Executive,132861,2018-05-06,Mumbai ,priya1609@company.com,15.6,good
EMP21196,Nisha Menon,32,Male,Sales,software engineer,178986,2020-04-28,Kochi,priya3595@company.com,22.2,Poor
EMP24729,Ravi Rao,46,Female, IT ,HR Executive,177735,2019-04-10,Hyderabad,karthik7202@company.com,17.5,Excellent
EMP22675,Priya Nair,54,,Marketing,N/A,127505,2026-05-22,Pune,ravi8376@company.com,10.5,
EMP10941,Vignesh Verma,58,Female,IT,software engineer,92607,2020-08-02,Kochi,karthik8344@company.com,11.7,Average
EMP21395,Vignesh Verma,63,,Human Resources,Software Engineer,54626,2021-03-03,Delhi,priya2103@company.com,21.7,good
EMP26883,Amit Patel,52,,Marketing,Data Analyst,92220,2021-07-24,Delhi,divya7842@company.com,11.2,Good
EMP24820,Rahul Kumar,34,Unknown, IT ,HR Executive,134572,2023-01-14,Hyderabad,amit7535@company.com,22.0,excellent
EMP26915,Pooja Das,58,female,Sales,N/A,120383,2023-01-03,Delhi,vijay7068@company.com,19.8,Good
EMP17365,Pooja Das,52,,Operations,Marketing Analyst,140706,2016-01-01,Pune,meena2148@company.com,7.5,Poor
EMP26731,Karthik Iyer,27,M,it,software engineer,157627,2019-02-28,Hyderabad,karthik126@company.com,7.5,N/A
EMP12059,Suresh Kumar,23,Male,Sales,Software Engineer,130191,2022-02-21,Hyd,arun2038@company.com,23.2,Good
EMP21848,Meena Kumar,57,Unknown,Human Resources,Marketing Analyst,140274,2021-08-04,Chennai,suresh7725@company.com,6.1,good
EMP26170,Vignesh Nair,64,M,IT,Accountant,68000,2022-07-10,Bengaluru,rahul7659@company.com,10.4,N/A
EMP28008,Amit Sharma,41,Male,H.R,Marketing Analyst,30401,2018-03-03,Bangalore,pooja3429@company.com,5.9,Average
EMP12072,Karthik Gupta,23,male, IT ,Software Engineer,126038,2019-05-15,Chennai ,rahul2544@company.com,14.6,N/A
EMP13287,Suresh Patel,63,,it,software engineer,64568,2025-04-06,Bangalore,vijay6558@company.com,14.4,Excellent
EMP27607,Priya Sharma,34,Male,Sales,N/A,173452,2019-10-18,Mumbai ,priya1553@company.com,11.9,Poor
EMP29530,Karthik Reddy,41,,Sales,Software Engineer,39535,2025-09-23,Delhi,anjali1437@company.com,14.6,
EMP15570,Sneha Menon,23,Female,IT,Data analyst,33942,2015-10-09,Mumbai ,anjali2130@company.com,9.0,N/A
EMP12535,Amit Iyer,,,Sales,N/A,31712,2023-05-30,Delhi,vignesh3688@company.com,18.1,
EMP18834,Nisha Menon,39,male,H.R,Accountant,105580,2016-12-26,Bengaluru,meena7104@company.com,12.9,excellent
EMP26000,Amit Patel,29,M, IT ,software engineer,58986,2016-12-16,Hyderabad,karthik7147@company.com,21.3,Good
EMP10247,Ravi Iyer,42,F,it,Operations Manager,55967,2024-12-29,Pune,vignesh4150@company.com,16.6,N/A
EMP28672,Rahul Menon,51,Female,H.R,Accountant,18537,2021-02-13,Hyd,meena3455@company.com,8.1,Excellent
EMP28424,Nisha Rao,19,female,HR,Marketing Analyst,170101,2017-06-23,Bangalore,suresh594@company.com,15.3,N/A
EMP22623,Rahul Patel,58,male,Finance,Software Engineer,47560,2020-10-29,Kochi,suresh5557@company.com,4.4,Excellent
EMP27002,Arun Reddy,58,male,HR,software engineer,141477,2024-10-25,Chennai ,rahul642@company.com,1.0,N/A
EMP28442,Amit Nair,50,M,Finance,Data Analyst,72550,2017-11-05,Mumbai ,vijay2022@company.com,21.3,Good
EMP13013,Vijay Singh,63,,Human Resources,Accountant,168724,2024-10-19,Mumbai ,pooja8041@company.com,17.7,N/A
EMP11293,Rahul Reddy,,male, IT ,HR Executive,70540,2026-03-03,Bangalore,divya4796@company.com,9.1,good
EMP13166,Ravi Sharma,38,F,Sales,Software Engineer,114975,2025-07-01,Mumbai,amit3453@company.com,6.0,
EMP29031,Divya Singh,44,Female,HR,Software Engineer,115678,2026-01-27,Bangalore,anjali7106@company.com,4.8,Excellent
EMP28771,Suresh Verma,45,male,HR,Operations Manager,49419,2024-07-19,Hyd,anjali2057@company.com,18.7,Average
EMP26047,Sneha Das,48,Unknown,Finance,Data analyst,155028,2024-12-17,Chennai ,nisha4751@company.com,17.7,Average
EMP14953,Pooja Sharma,60,M,Marketing,N/A,94628,2016-08-17,Chennai ,karthik1233@company.com,12.8,
EMP13107,Suresh Reddy,25,Unknown,Finance ,Operations Manager,145262,2020-08-24,Chennai,ravi7247@company.com,17.3,N/A
EMP29859,Meena Gupta,41,female,Operations,Operations Manager,49150,2023-11-28,Mumbai ,suresh7452@company.com,11.4,Good
EMP10198,Nisha Patel,22,F,Operations,Operations Manager,19390,2018-08-30,Pune,suresh5051@company.com,19.6,excellent
EMP27670,Vijay Verma,34,female,HR,N/A,38209,2021-02-03,Kochi,vijay4042@company.com,8.0,good
EMP27711,Rahul Kumar,61,Female,H.R,HR Executive,100735,2023-09-09,Hyd,nisha3784@company.com,12.0,
EMP11285,Vijay Menon,60,male,H.R,Data analyst,167817,2022-09-15,Delhi,amit3944@company.com,21.6,Poor
EMP26841,Karthik Reddy,20,Female,Marketing,Data Analyst,168551,2025-09-04,Mumbai ,priya1256@company.com,15.5,Excellent
EMP20102,Priya Reddy,22,male,Sales,Operations Manager,32181,2023-06-22,Chennai,amit8249@company.com,22.0,Poor
EMP17619,Vignesh Das,55,Female,HR,Software Engineer,97535,2015-11-16,Bangalore,karthik1798@company.com,5.4,
EMP13271,Rahul Reddy,49,Female,Operations,HR Executive,92177,2021-07-21,Mumbai,priya9780@company.com,15.6,
EMP28092,Priya Iyer,55,Female,Finance,Accountant,176096,2025-06-08,Mumbai,meena9118@company.com,4.9,N/A
EMP13686,Ravi Reddy,54,Female,Finance ,Data Analyst,159068,2025-07-02,Bengaluru,vignesh7185@company.com,5.7,excellent
EMP12632,Meena Sharma,46,F,Marketing,Sales Executive,138518,2018-06-11,Chennai ,nisha22@company.com,8.4,Average
EMP21008,Divya Patel,19,F,Finance,N/A,79739,2019-05-31,Hyderabad,sneha5241@company.com,18.6,excellent
EMP24315,Vijay Rao,0,Female,H.R,Sales Executive,33242,2024-01-27,Bangalore,rahul5898@company.com,24.0,Excellent
EMP22602,Vignesh Sharma,21,,Finance,Accountant,18910,2019-03-07,Chennai ,nisha8005@company.com,14.2,Average
EMP18591,Arun Iyer,28,M,Marketing,software engineer,116203,2019-01-30,Delhi,sneha7305@company.com,4.4,N/A
EMP27474,Karthik Iyer,23,Unknown,Sales,Marketing Analyst,135594,2022-02-07,Pune,pooja9026@company.com,14.2,N/A
EMP18478,Anjali Singh,59,female,it,N/A,18340,2016-02-28,Delhi,meena7586@company.com,24.4,Average
EMP20584,Meena Rao,40,Male,it,Operations Manager,28313,2015-07-19,Hyd,nisha3821@company.com,13.0,Excellent
EMP29421,Sneha Patel,61,female,Finance,N/A,177172,2026-04-21,Pune,priya9372@company.com,18.1,N/A
EMP22568,Amit Iyer,19,male,Sales,Data analyst,93789,2018-02-10,Hyderabad,karthik6576@company.com,20.3,Average
EMP15880,Vijay Verma,45,female,IT,Data Analyst,147470,2019-05-29,Bangalore,test@,4.8,excellent
EMP16176,Anjali Singh,64,male,Finance,software engineer,93674,2016-02-17,Delhi,suresh2106@company.com,11.7,
EMP15102,Vignesh Sharma,43,Female,Finance,Data analyst,38879,2023-09-02,Kochi,nisha4767@company.com,16.7,Average
EMP10665,Amit Verma,40,Unknown,Finance ,Operations Manager,106815,2018-07-15,Mumbai ,karthik7879@company.com,0.7,Good
EMP28356,Pooja Kumar,56,female,Finance ,Operations Manager,162770,2017-09-21,Pune,arun9447@company.com,17.3,N/A
EMP22126,Karthik Das,28,,Finance,Accountant,159090,2017-04-08,Bengaluru,karthik906@company.com,13.4,excellent
EMP26879,Vijay Menon,64,male,Operations,Data analyst,172831,2025-10-03,Bangalore,ravi3667@company.com,7.9,good
EMP19051,Karthik Sharma,25,Unknown,Sales,Software Engineer,75729,2016-10-04,Mumbai ,sneha9900@company.com,11.1,Poor
EMP27866,Arun Sharma,47,M,it,HR Executive,43551,2023-09-16,Bangalore,arun1392@company.com,17.5,good
EMP14421,Arun Reddy,44,female, IT ,HR Executive,101709,2018-11-14,Mumbai ,ravi6682@company.com,24.3,Excellent
EMP15549,Ravi Nair,39,,IT,N/A,87987,2018-10-30,Bangalore,anjali4321@company.com,21.6,
EMP17797,Priya Sharma,45,,HR,Data analyst,130555,2016-03-18,Mumbai ,meena1246@company.com,22.4,Excellent
EMP19769,Pooja Menon,25,male,H.R,Sales Executive,171262,2017-01-07,Bangalore,priya2798@company.com,19.0,Good
EMP27569,Suresh Verma,50,female,Sales,software engineer,45673,2025-06-12,Delhi,vignesh3501@company.com,19.3,Excellent
EMP21574,Vignesh Gupta,60,,Human Resources,Data analyst,97028,2021-09-30,Pune,anjali1431@company.com,11.8,Average
EMP17966,Ravi Kumar,33,M,Sales,software engineer,167509,2016-02-09,Mumbai,pooja3404@company.com,2.5,Poor
EMP15375,Karthik Menon,18,female, IT ,Data Analyst,161133,2018-08-11,Hyderabad,sneha8294@company.com,15.8,
EMP17371,Vignesh Reddy,36,M,Operations,Accountant,40309,2015-07-05,Hyderabad,pooja4826@company.com,7.7,
EMP26387,Amit Singh,28,F,Finance ,Software Engineer,22651,2019-12-12,Bengaluru,vignesh450@company.com,13.5,good
EMP20445,Divya Reddy,45,M,HR,Data Analyst,156676,2025-08-11,Hyd,karthik3038@company.com,16.2,Good
EMP15719,Meena Menon,42,, IT ,Software Engineer,33243,2018-01-05,Kochi,vignesh1677@company.com,6.5,
EMP18842,Nisha Sharma,33,M,Finance,Data analyst,117227,2019-12-01,Delhi,meena1337@company.com,20.0,Average
EMP25074,Vignesh Das,21,Male,Operations,HR Executive,126867,2015-11-03,Chennai,karthik3598@company.com,19.6,Good
EMP24134,Rahul Sharma,47,Male,IT,N/A,150560,2025-12-12,Hyderabad,rahul2877@company.com,1.6,Excellent
EMP17432,Pooja Menon,41,M,IT,Software Engineer,161321,2016-09-23,Mumbai,suresh6812@company.com,16.4,excellent
EMP25335,Vignesh Menon,33,F,H.R,Data Analyst,104176,2025-03-06,Delhi,karthik9014@company.com,23.5,excellent
EMP22943,Rahul Das,60,Unknown,Marketing,N/A,163191,2020-12-23,Mumbai ,anjali2060@company.com,8.1,Excellent
EMP28153,Nisha Menon,64,F,Operations,HR Executive,173321,2018-11-14,Mumbai,ravi6022@company.com,7.0,Good
EMP18316,Karthik Patel,60,Unknown, IT ,Accountant,18294,2026-06-08,Bengaluru,anjali2623@company.com,1.7,Good
EMP10580,Amit Kumar,,Female,Operations,Sales Executive,93754,2015-07-03,Mumbai ,arun536@company.com,1.7,excellent
EMP19691,Arun Kumar,30,F,Finance,Marketing Analyst,55621,2018-05-22,Mumbai,karthik9500@company.com,15.4,Excellent
EMP29363,Priya Reddy,21,F,it,HR Executive,127922,2016-01-07,Mumbai,vignesh5154@company.com,5.9,Good
EMP11021,Ravi Verma,,F,Sales,Accountant,116561,2015-05-18,Mumbai,pooja3007@company.com,0.9,Poor
EMP27362,Rahul Das,23,Unknown, IT ,software engineer,122893,2021-07-06,Pune,nisha8324@company.com,21.2,good
EMP19060,Vignesh Kumar,52,female,Finance ,Accountant,175726,2026-05-14,Hyderabad,vignesh350@company.com,17.1,Average
EMP19928,Vijay Rao,27,,Sales,Software Engineer,36028,2019-02-15,Delhi,vijay9199@company.com,18.8,excellent
EMP18146,Amit Menon,44,Unknown, IT ,Software Engineer,70280,2024-05-14,Mumbai ,vijay379@company.com,10.7,good
EMP11741,Vijay Menon,55,male,Finance ,Data analyst,163401,2026-03-13,Mumbai ,sneha8862@company.com,18.8,Average
EMP18997,Arun Iyer,21,female,Sales,Operations Manager,97953,2022-04-13,Bangalore,priya8200@company.com,8.9,excellent
EMP17259,Amit Iyer,47,F,IT,software engineer,106778,2026-06-26,Hyd,sneha1167@company.com,22.5,Average
EMP28370,Vijay Menon,49,female,it,software engineer,66235,2024-11-14,Hyderabad,vignesh4042@company.com,1.3,Average
EMP23692,Vignesh Reddy,57,,Operations,Sales Executive,159775,2023-08-22,Mumbai ,arun4298@company.com,13.5,Excellent
EMP14722,Karthik Patel,59,F,Human Resources,Software Engineer,125084,2022-03-18,Chennai ,rahul7566@company.com,15.7,
EMP28499,Karthik Menon,twenty five,, IT ,Operations Manager,167182,2020-10-04,Pune,divya1479@company.com,17.7,Good
EMP20676,Meena Singh,55,Female,Human Resources,software engineer,27234,2025-11-29,Pune,meena1043@company.com,14.6,
EMP29459,Meena Menon,57,male,Sales,Software Engineer,78489,2016-03-25,Kochi,meena1611@company.com,21.5,Excellent
EMP21497,Pooja Verma,31,,Marketing,Sales Executive,42029,2026-03-08,Hyderabad,ravi1657@company.com,4.5,Good
EMP11490,Suresh Sharma,37,male,Finance ,Operations Manager,75919,2024-03-11,Hyd,vijay7155@company.com,7.1,good
EMP10725,Arun Nair,33,,Human Resources,Data Analyst,174811,2017-01-30,Mumbai,rahul5749@company.com,22.6,Poor
EMP27658,Karthik Sharma,43,male,Human Resources,Accountant,174530,2021-07-16,Bengaluru,vignesh7332@company.com,6.5,good
EMP25968,Rahul Singh,29,female,Operations,Accountant,151357,2015-09-16,Chennai ,karthik9824@company.com,21.0,
EMP15782,Pooja Menon,,M,Finance ,N/A,78467,2018-10-01,Hyderabad,divya4332@company.com,13.3,Excellent
EMP23144,Ravi Menon,55,female,  Operations  ,Software Engineer,34508,2015-05-08,Bangalore,karthik2818@company.com,21.4,N/A
EMP12532,Vignesh Reddy,57,Male,Finance ,Data analyst,58675,2022-06-16,Hyderabad,karthik7164@company.com,5 years,N/A
EMP10240,Suresh Singh,49,M,  Operations  ,Accountant,58927,2018-09-18,Bengaluru,vijay4075@company.com,13.2,Average
EMP22519,Vignesh Das,56,,HR,Data Analyst,85786,2024-07-07,Delhi,arun4847@company.com,4.2,excellent
EMP23909,Meena Singh,62,Male,Human Resources,Operations Manager,76980,2018-10-06,Chennai,meena9037@company.com,6.0,Average
EMP29323,Meena Iyer,46,Female,Operations,Data analyst,72707,2025-06-04,Mumbai,meena8946@company.com,3.1,Average
EMP22049,Vijay Sharma,63,,IT,Accountant,35841,2015-11-13,Bangalore,vijay4721@company.com,21.0,Average
EMP21934,Vijay Iyer,65,M,Sales,Data Analyst,149738,2017-08-11,Mumbai,arun8121@company.com,0.2,good
EMP24425,Rahul Rao,23,F,Sales,HR Executive,78073,2019-01-25,Bengaluru,ravi1347@company.com,5.1,Good
EMP21190,Pooja Gupta,46,Unknown, IT ,Operations Manager,117651,2018-10-21,Bangalore,vijay2511@company.com,6.8,excellent
EMP10338,Priya Kumar,49,Female,IT,Operations Manager,175823,2021-09-06,Hyderabad,vijay5122@company.com,8.9,Good
EMP17715,Arun Patel,37,M,Finance,Data analyst,74079,2017-11-28,Kochi,vignesh6476@company.com,3.9,Good
EMP21952,Arun Reddy,61,M,H.R,N/A,150352,2019-02-11,Chennai,amit6619@company.com,16.8,excellent
EMP18677,Rahul Reddy,35,M,it,Data Analyst,59378,2020-06-22,Pune,priya9022@company.com,6.7,Poor
EMP29402,Anjali Kumar,51,Unknown,Sales,Operations Manager,154811,2016-06-17,Chennai ,ravi638@company.com,14.0,N/A
EMP23218,Meena Reddy,51,F,Sales,N/A,63668,2017-08-12,Delhi,vignesh9550@company.com,3.5,
EMP26092,Sneha Menon,54,,Finance ,Sales Executive,41575,2025-04-25,Chennai,pooja7612@company.com,13.9,N/A
EMP15217,Priya Sharma,25,Male,Human Resources,Sales Executive,163554,2024-08-21,Chennai ,vignesh7823@company.com,17.1,N/A
EMP15190,Meena Reddy,24,female,HR,Software Engineer,165520,2016-02-27,Bengaluru,ravi644@company.com,1.9,Poor
EMP14330,Nisha Patel,46,Female,Marketing,Accountant,47617,2019-12-22,Hyderabad,nisha427@company.com,7.9,good
EMP24725,Vijay Reddy,24,male,Operations,software engineer,39247,2018-12-03,Delhi,karthik4832@company.com,8.4,Average
EMP10605,Ravi Singh,59,Male,Sales,N/A,115987,2024-02-27,Kochi,pooja7334@company.com,14.7,
EMP16710,Amit Menon,32,female,HR,Marketing Analyst,66807,2020-07-20,Chennai ,nisha1272@company.com,1.3,good
EMP17473,Anjali Kumar,31,F,Sales,Data analyst,31004,2022-04-16,Pune,arun4584@company.com,1.4,excellent
EMP21045,Pooja Reddy,33,Unknown,Finance,HR Executive,104384,2015-02-01,Hyd,ravi9312@company.com,21.5,
EMP12920,Priya Verma,,Unknown, IT ,Sales Executive,25926,2021-05-12,Mumbai,anjali6851@company.com,18.6,excellent
